jobRunId,ts,dbName,tableName,specification,kind,name,check,severity,errorMessage,success
101,1996-11-22T04:49:11,GoldESP,USER_REF1,"CompletnessConstraint(Completness(User,id,None))",Compliance,"TASK_CODE,None",WARNING,,True
101,1996-11-22T04:49:11,GoldESP,USER_REF1,IsContainedInConstraint,BASIC,"PENALTY_MARK,None",ERROR,Input data not in correct Format,False
101,1996-11-22T04:49:11,GoldESP,USER_REF1,IsContainedInConstraint,Completness,"VERSION_NUMBER,None",WARNING,Value cannot be null,False
101,1996-11-22T04:49:11,GoldESP,PRICE,"CompletnessConstraint(Completness(id,None))",Compliance,"VERSION_NUMBER>1,None",WARNING,,True
101,1996-11-22T04:49:11,GoldESP,TASK_PENALTIES,"CompletnessConstraint(Completness(id,None))",Uniqueness,"PENALTY_VALUE,None",WARNING,,True
101,1996-11-22T04:49:11,GoldESP,ASSET_REQUIRED_ON_RECEIPT,IsContainedInConstraint,Uniqueness,DESCRIPTION,WARNING,Value cannot be null,False
101,1996-11-22T04:49:11,GoldESP,TASK_PENALTIES,IsContainedInConstraint,Uniqueness,"PENALTY_VALUE,None",ERROR,,True
101,1996-11-22T04:49:11,GoldESP,PRICE,"CompletnessConstraint(Completness(id,None))",Uniqueness,"PENALTY_VALUE,None",ERROR,Value cannot be null,False
101,1996-11-22T04:49:11,GoldESP,ASSET_REQUIRED_ON_RECEIPT,ComplianceConstraint,Compliance,"VERSION_NUMBER>1,None",ERROR,Value doesnot meet constraint requirement,False
101,1996-11-22T04:49:11,GoldESP,BUYERS,"CompletnessConstraint(Completness(id,None))",Compliance,"ITEM_ID,None",WARNING,Value doesnot meet constraint requirement,False
101,1996-11-22T04:49:11,GoldESP,BUYERS,NonNegativeConstraint,BASIC,"TASK_CODE,None",WARNING,Value doesnot meet constraint requirement,False
101,1996-11-22T04:49:11,GoldESP,TASK_PENALTIES,IsContainedInConstraint,Compliance,"VERSION_NUMBER>1,None",ERROR,Value doesnot meet constraint requirement,False
101,1996-11-22T04:49:11,GoldESP,ASSET_REQUIRED_ON_RECEIPT,"CompletnessConstraint(Completness(id,None))",Completness,"VERSION_NUMBER>1,None",ERROR,,True
101,1996-11-22T04:49:11,GoldESP,BUYERS,NonNegativeConstraint,BASIC,"PENALTY_VALUE,None",WARNING,Value cannot be null,False
101,1996-11-22T04:49:11,GoldESP,ASSET_REQUIRED_ON_RECEIPT,HasDataTypeConstraints,BASIC,"PENALTY_VALUE,None",WARNING,,True
101,1996-11-22T04:49:11,GoldESP,TASK_PENALTIES,ComplianceConstraint,Uniqueness,"VERSION_NUMBER,None",ERROR,,True
101,1996-11-22T04:49:11,GoldESP,USER_REF1,ComplianceConstraint,Compliance,BUYER_CODE,ERROR,Value cannot be null,False
101,1996-11-22T04:49:11,GoldESP,USER_REF1,ComplianceConstraint,Uniqueness,"PENALTY_MARK,None",WARNING,,True
101,1996-11-22T04:49:11,GoldESP,USER_REF1,"UniquenessConstraint(Uniqueness(List(ITEM_ID),None))",BASIC,"VERSION_NUMBER>1,None",WARNING,Value cannot be null,False
101,1996-11-22T04:49:11,GoldESP,PRICE,IsContainedInConstraint,BASIC,"VERSION_NUMBER>1,None",WARNING,,True
101,1996-11-22T04:49:11,GoldESP,ASSET_REQUIRED_ON_RECEIPT,IsContainedInConstraint,Completness,"VERSION_NUMBER>1,None",WARNING,,True
102,1996-06-09T19:35:02,GoldESP,PRICE,"CompletnessConstraint(Completness(id,None))",BASIC,"ITEM_ID,None",ERROR,Unique Constraint Failure,False
102,1996-06-09T19:35:02,GoldESP,USER_REF1,ComplianceConstraint,Compliance,"VERSION_NUMBER>1,None",ERROR,,True
102,1996-06-09T19:35:02,GoldESP,ASSET_REQUIRED_ON_RECEIPT,ComplianceConstraint,Completness,"TASK_CODE,None",ERROR,Value cannot be null,False
102,1996-06-09T19:35:02,GoldESP,USER_REF1,"CompletnessConstraint(Completness(User,id,None))",Uniqueness,DESCRIPTION,ERROR,Unique Constraint Failure,False
102,1996-06-09T19:35:02,GoldESP,PRICE,NonNegativeConstraint,Compliance,"PENALTY_MARK,None",WARNING,Value cannot be null,False
102,1996-06-09T19:35:02,GoldESP,PRICE,HasDataTypeConstraints,Compliance,"PENALTY_MARK,None",WARNING,,True
102,1996-06-09T19:35:02,GoldESP,PRICE,"CompletnessConstraint(Completness(User,id,None))",BASIC,DESCRIPTION,WARNING,,True
102,1996-06-09T19:35:02,GoldESP,USER_REF1,"CompletnessConstraint(Completness(User,id,None))",BASIC,"PENALTY_MARK,None",ERROR,Value cannot be null,False
102,1996-06-09T19:35:02,GoldESP,BUYERS,"CompletnessConstraint(Completness(id,None))",BASIC,"ITEM_ID,None",WARNING,Value cannot be null,False
102,1996-06-09T19:35:02,GoldESP,PRICE,"UniquenessConstraint(Uniqueness(List(ITEM_ID),None))",Completness,DESCRIPTION,ERROR,,True
102,1996-06-09T19:35:02,GoldESP,BUYERS,"CompletnessConstraint(Completness(User,id,None))",Completness,DESCRIPTION,WARNING,Value cannot be null,False
102,1996-06-09T19:35:02,GoldESP,USER_REF1,"CompletnessConstraint(Completness(id,None))",Compliance,"TASK_CODE,None",ERROR,,True
102,1996-06-09T19:35:02,GoldESP,ASSET_REQUIRED_ON_RECEIPT,ComplianceConstraint,Completness,"VERSION_NUMBER,None",WARNING,,True
102,1996-06-09T19:35:02,GoldESP,USER_REF1,NonNegativeConstraint,Uniqueness,"VERSION_NUMBER,None",ERROR,Value cannot be null,False
102,1996-06-09T19:35:02,GoldESP,PRICE,ComplianceConstraint,Completness,BUYER_CODE,WARNING,Value cannot be null,False
102,1996-06-09T19:35:02,GoldESP,PRICE,IsContainedInConstraint,Completness,"PENALTY_MARK,None",ERROR,Value doesnot meet constraint requirement,False
102,1996-06-09T19:35:02,GoldESP,ASSET_REQUIRED_ON_RECEIPT,"CompletnessConstraint(Completness(id,None))",Completness,BUYER_CODE,ERROR,Unique Constraint Failure,False
102,1996-06-09T19:35:02,GoldESP,BUYERS,HasDataTypeConstraints,Compliance,"PENALTY_VALUE,None",ERROR,,True
102,1996-06-09T19:35:02,GoldESP,PRICE,NonNegativeConstraint,Completness,"PENALTY_MARK,None",ERROR,,True
102,1996-06-09T19:35:02,GoldESP,PRICE,NonNegativeConstraint,Compliance,"TASK_CODE,None",ERROR,Value cannot be null,False
102,1996-06-09T19:35:02,GoldESP,ASSET_REQUIRED_ON_RECEIPT,NonNegativeConstraint,BASIC,"VERSION_NUMBER,None",ERROR,Value doesnot meet constraint requirement,False
102,1996-06-09T19:35:02,GoldESP,TASK_PENALTIES,"CompletnessConstraint(Completness(User,id,None))",Compliance,"TASK_CODE,None",ERROR,Value doesnot meet constraint requirement,False
102,1996-06-09T19:35:02,GoldESP,PRICE,HasDataTypeConstraints,Completness,"TASK_CODE,None",ERROR,,True
102,1996-06-09T19:35:02,GoldESP,ASSET_REQUIRED_ON_RECEIPT,"UniquenessConstraint(Uniqueness(List(ITEM_ID),None))",BASIC,"TASK_CODE,None",ERROR,,True
102,1996-06-09T19:35:02,GoldESP,USER_REF1,NonNegativeConstraint,BASIC,"VERSION_NUMBER>1,None",ERROR,,True
102,1996-06-09T19:35:02,GoldESP,BUYERS,"CompletnessConstraint(Completness(id,None))",Compliance,"PENALTY_MARK,None",ERROR,Value cannot be null,False
102,1996-06-09T19:35:02,GoldESP,PRICE,NonNegativeConstraint,Uniqueness,"PENALTY_MARK,None",ERROR,Unique Constraint Failure,False
102,1996-06-09T19:35:02,GoldESP,BUYERS,NonNegativeConstraint,Uniqueness,"TASK_CODE,None",ERROR,Value cannot be null,False
102,1996-06-09T19:35:02,GoldESP,BUYERS,HasDataTypeConstraints,BASIC,"VERSION_NUMBER>1,None",ERROR,,True
102,1996-06-09T19:35:02,GoldESP,TASK_PENALTIES,ComplianceConstraint,Compliance,DESCRIPTION,WARNING,Input data not in correct Format,False
102,1996-06-09T19:35:02,GoldESP,USER_REF1,NonNegativeConstraint,Compliance,"PENALTY_VALUE,None",ERROR,Input data not in correct Format,False
102,1996-06-09T19:35:02,GoldESP,TASK_PENALTIES,"CompletnessConstraint(Completness(User,id,None))",BASIC,"VERSION_NUMBER>1,None",ERROR,,True
102,1996-06-09T19:35:02,GoldESP,TASK_PENALTIES,HasDataTypeConstraints,Completness,BUYER_CODE,ERROR,Unique Constraint Failure,False
102,1996-06-09T19:35:02,GoldESP,BUYERS,HasDataTypeConstraints,Compliance,"PENALTY_VALUE,None",WARNING,,True
102,1996-06-09T19:35:02,GoldESP,USER_REF1,ComplianceConstraint,Compliance,"PENALTY_VALUE,None",ERROR,,True
102,1996-06-09T19:35:02,GoldESP,ASSET_REQUIRED_ON_RECEIPT,IsContainedInConstraint,BASIC,"TASK_CODE,None",WARNING,Value cannot be null,False
102,1996-06-09T19:35:02,GoldESP,PRICE,"CompletnessConstraint(Completness(id,None))",BASIC,BUYER_CODE,ERROR,,True
102,1996-06-09T19:35:02,GoldESP,ASSET_REQUIRED_ON_RECEIPT,HasDataTypeConstraints,Compliance,"ITEM_ID,None",ERROR,,True
102,1996-06-09T19:35:02,GoldESP,PRICE,ComplianceConstraint,BASIC,"PENALTY_VALUE,None",ERROR,Value doesnot meet constraint requirement,False
102,1996-06-09T19:35:02,GoldESP,PRICE,IsContainedInConstraint,Uniqueness,"PENALTY_VALUE,None",WARNING,Input data not in correct Format,False
102,1996-06-09T19:35:02,GoldESP,PRICE,IsContainedInConstraint,Compliance,"TASK_CODE,None",ERROR,Unique Constraint Failure,False
102,1996-06-09T19:35:02,GoldESP,PRICE,"UniquenessConstraint(Uniqueness(List(ITEM_ID),None))",Completness,"VERSION_NUMBER>1,None",ERROR,Input data not in correct Format,False
102,1996-06-09T19:35:02,GoldESP,USER_REF1,"UniquenessConstraint(Uniqueness(List(ITEM_ID),None))",BASIC,"PENALTY_MARK,None",WARNING,Value doesnot meet constraint requirement,False
102,1996-06-09T19:35:02,GoldESP,BUYERS,"UniquenessConstraint(Uniqueness(List(ITEM_ID),None))",Uniqueness,"TASK_CODE,None",ERROR,Unique Constraint Failure,False
102,1996-06-09T19:35:02,GoldESP,USER_REF1,"CompletnessConstraint(Completness(id,None))",BASIC,"PENALTY_VALUE,None",WARNING,,True
102,1996-06-09T19:35:02,GoldESP,USER_REF1,ComplianceConstraint,Completness,DESCRIPTION,WARNING,Input data not in correct Format,False
102,1996-06-09T19:35:02,GoldESP,USER_REF1,HasDataTypeConstraints,Uniqueness,"VERSION_NUMBER>1,None",ERROR,Value cannot be null,False
102,1996-06-09T19:35:02,GoldESP,ASSET_REQUIRED_ON_RECEIPT,"CompletnessConstraint(Completness(User,id,None))",BASIC,"VERSION_NUMBER,None",ERROR,Value doesnot meet constraint requirement,False
102,1996-06-09T19:35:02,GoldESP,BUYERS,"CompletnessConstraint(Completness(id,None))",Uniqueness,"VERSION_NUMBER>1,None",WARNING,,True
102,1996-06-09T19:35:02,GoldESP,USER_REF1,NonNegativeConstraint,Uniqueness,BUYER_CODE,WARNING,Value doesnot meet constraint requirement,False
102,1996-06-09T19:35:02,GoldESP,BUYERS,"CompletnessConstraint(Completness(User,id,None))",Compliance,"ITEM_ID,None",WARNING,Value cannot be null,False
102,1996-06-09T19:35:02,GoldESP,USER_REF1,"CompletnessConstraint(Completness(User,id,None))",Completness,"VERSION_NUMBER,None",ERROR,,True
102,1996-06-09T19:35:02,GoldESP,BUYERS,"UniquenessConstraint(Uniqueness(List(ITEM_ID),None))",Completness,"ITEM_ID,None",WARNING,,True
102,1996-06-09T19:35:02,GoldESP,BUYERS,NonNegativeConstraint,BASIC,"VERSION_NUMBER,None",WARNING,Value cannot be null,False
102,1996-06-09T19:35:02,GoldESP,BUYERS,"CompletnessConstraint(Completness(User,id,None))",Uniqueness,"PENALTY_VALUE,None",ERROR,,True
102,1996-06-09T19:35:02,GoldESP,PRICE,ComplianceConstraint,BASIC,DESCRIPTION,ERROR,Input data not in correct Format,False
102,1996-06-09T19:35:02,GoldESP,ASSET_REQUIRED_ON_RECEIPT,IsContainedInConstraint,BASIC,"PENALTY_VALUE,None",ERROR,Input data not in correct Format,False
102,1996-06-09T19:35:02,GoldESP,TASK_PENALTIES,NonNegativeConstraint,Compliance,"VERSION_NUMBER>1,None",ERROR,,True
102,1996-06-09T19:35:02,GoldESP,BUYERS,"UniquenessConstraint(Uniqueness(List(ITEM_ID),None))",Uniqueness,"TASK_CODE,None",WARNING,Unique Constraint Failure,False
102,1996-06-09T19:35:02,GoldESP,BUYERS,NonNegativeConstraint,BASIC,DESCRIPTION,WARNING,,True
102,1996-06-09T19:35:02,GoldESP,PRICE,NonNegativeConstraint,Compliance,"VERSION_NUMBER,None",ERROR,Value cannot be null,False
102,1996-06-09T19:35:02,GoldESP,ASSET_REQUIRED_ON_RECEIPT,ComplianceConstraint,Completness,"TASK_CODE,None",ERROR,,True
102,1996-06-09T19:35:02,GoldESP,ASSET_REQUIRED_ON_RECEIPT,"UniquenessConstraint(Uniqueness(List(ITEM_ID),None))",Uniqueness,"PENALTY_MARK,None",WARNING,Value doesnot meet constraint requirement,False
102,1996-06-09T19:35:02,GoldESP,TASK_PENALTIES,HasDataTypeConstraints,BASIC,"PENALTY_MARK,None",WARNING,,True
102,1996-06-09T19:35:02,GoldESP,USER_REF1,HasDataTypeConstraints,Completness,"TASK_CODE,None",WARNING,,True
102,1996-06-09T19:35:02,GoldESP,ASSET_REQUIRED_ON_RECEIPT,IsContainedInConstraint,BASIC,DESCRIPTION,ERROR,Unique Constraint Failure,False
102,1996-06-09T19:35:02,GoldESP,BUYERS,NonNegativeConstraint,BASIC,"PENALTY_MARK,None",ERROR,,True
102,1996-06-09T19:35:02,GoldESP,BUYERS,"CompletnessConstraint(Completness(User,id,None))",BASIC,"PENALTY_MARK,None",ERROR,Input data not in correct Format,False
102,1996-06-09T19:35:02,GoldESP,PRICE,"UniquenessConstraint(Uniqueness(List(ITEM_ID),None))",Completness,"TASK_CODE,None",WARNING,Value cannot be null,False
102,1996-06-09T19:35:02,GoldESP,BUYERS,IsContainedInConstraint,BASIC,"ITEM_ID,None",ERROR,,True
102,1996-06-09T19:35:02,GoldESP,BUYERS,"CompletnessConstraint(Completness(User,id,None))",BASIC,DESCRIPTION,ERROR,Input data not in correct Format,False
102,1996-06-09T19:35:02,GoldESP,PRICE,NonNegativeConstraint,BASIC,"VERSION_NUMBER,None",ERROR,,True
102,1996-06-09T19:35:02,GoldESP,USER_REF1,"UniquenessConstraint(Uniqueness(List(ITEM_ID),None))",BASIC,"VERSION_NUMBER>1,None",WARNING,Input data not in correct Format,False
102,1996-06-09T19:35:02,GoldESP,USER_REF1,"CompletnessConstraint(Completness(User,id,None))",Compliance,BUYER_CODE,WARNING,,True
102,1996-06-09T19:35:02,GoldESP,USER_REF1,IsContainedInConstraint,BASIC,"PENALTY_VALUE,None",WARNING,Input data not in correct Format,False
102,1996-06-09T19:35:02,GoldESP,PRICE,IsContainedInConstraint,BASIC,"PENALTY_MARK,None",WARNING,Input data not in correct Format,False
102,1996-06-09T19:35:02,GoldESP,USER_REF1,"CompletnessConstraint(Completness(User,id,None))",Uniqueness,"VERSION_NUMBER>1,None",WARNING,,True
102,1996-06-09T19:35:02,GoldESP,TASK_PENALTIES,"UniquenessConstraint(Uniqueness(List(ITEM_ID),None))",Compliance,"VERSION_NUMBER,None",ERROR,Value doesnot meet constraint requirement,False
102,1996-06-09T19:35:02,GoldESP,ASSET_REQUIRED_ON_RECEIPT,"UniquenessConstraint(Uniqueness(List(ITEM_ID),None))",Compliance,"TASK_CODE,None",ERROR,Input data not in correct Format,False
102,1996-06-09T19:35:02,GoldESP,PRICE,"UniquenessConstraint(Uniqueness(List(ITEM_ID),None))",Uniqueness,"PENALTY_MARK,None",ERROR,,True
102,1996-06-09T19:35:02,GoldESP,USER_REF1,"UniquenessConstraint(Uniqueness(List(ITEM_ID),None))",BASIC,"TASK_CODE,None",ERROR,Unique Constraint Failure,False
102,1996-06-09T19:35:02,GoldESP,ASSET_REQUIRED_ON_RECEIPT,HasDataTypeConstraints,Uniqueness,BUYER_CODE,WARNING,,True
102,1996-06-09T19:35:02,GoldESP,TASK_PENALTIES,IsContainedInConstraint,BASIC,"ITEM_ID,None",WARNING,,True
102,1996-06-09T19:35:02,GoldESP,BUYERS,IsContainedInConstraint,Completness,"ITEM_ID,None",WARNING,Value doesnot meet constraint requirement,False
102,1996-06-09T19:35:02,GoldESP,USER_REF1,HasDataTypeConstraints,Compliance,"ITEM_ID,None",WARNING,,True
102,1996-06-09T19:35:02,GoldESP,TASK_PENALTIES,IsContainedInConstraint,Uniqueness,"ITEM_ID,None",WARNING,,True
102,1996-06-09T19:35:02,GoldESP,PRICE,HasDataTypeConstraints,Compliance,"VERSION_NUMBER,None",ERROR,,True
102,1996-06-09T19:35:02,GoldESP,ASSET_REQUIRED_ON_RECEIPT,ComplianceConstraint,Uniqueness,BUYER_CODE,ERROR,,True
102,1996-06-09T19:35:02,GoldESP,ASSET_REQUIRED_ON_RECEIPT,HasDataTypeConstraints,Uniqueness,"VERSION_NUMBER>1,None",WARNING,,True
102,1996-06-09T19:35:02,GoldESP,ASSET_REQUIRED_ON_RECEIPT,"CompletnessConstraint(Completness(User,id,None))",BASIC,"PENALTY_MARK,None",WARNING,Unique Constraint Failure,False
102,1996-06-09T19:35:02,GoldESP,USER_REF1,HasDataTypeConstraints,Compliance,"ITEM_ID,None",WARNING,Unique Constraint Failure,False
102,1996-06-09T19:35:02,GoldESP,USER_REF1,IsContainedInConstraint,Completness,"VERSION_NUMBER>1,None",WARNING,Value cannot be null,False
102,1996-06-09T19:35:02,GoldESP,PRICE,IsContainedInConstraint,Uniqueness,"PENALTY_MARK,None",ERROR,,True
102,1996-06-09T19:35:02,GoldESP,PRICE,NonNegativeConstraint,BASIC,"PENALTY_MARK,None",WARNING,Value doesnot meet constraint requirement,False
102,1996-06-09T19:35:02,GoldESP,ASSET_REQUIRED_ON_RECEIPT,HasDataTypeConstraints,Compliance,"PENALTY_VALUE,None",WARNING,Value doesnot meet constraint requirement,False
102,1996-06-09T19:35:02,GoldESP,PRICE,"UniquenessConstraint(Uniqueness(List(ITEM_ID),None))",Uniqueness,"VERSION_NUMBER,None",WARNING,,True
102,1996-06-09T19:35:02,GoldESP,USER_REF1,ComplianceConstraint,BASIC,"TASK_CODE,None",ERROR,Unique Constraint Failure,False
102,1996-06-09T19:35:02,GoldESP,ASSET_REQUIRED_ON_RECEIPT,ComplianceConstraint,Compliance,"PENALTY_MARK,None",ERROR,Unique Constraint Failure,False
102,1996-06-09T19:35:02,GoldESP,ASSET_REQUIRED_ON_RECEIPT,"CompletnessConstraint(Completness(User,id,None))",BASIC,"ITEM_ID,None",ERROR,,True
102,1996-06-09T19:35:02,GoldESP,TASK_PENALTIES,"CompletnessConstraint(Completness(id,None))",Completness,"ITEM_ID,None",WARNING,Value cannot be null,False
103,2010-05-04T03:46:50,GoldESP,USER_REF1,ComplianceConstraint,Uniqueness,"TASK_CODE,None",ERROR,Input data not in correct Format,False
103,2010-05-04T03:46:50,GoldESP,TASK_PENALTIES,"UniquenessConstraint(Uniqueness(List(ITEM_ID),None))",Compliance,"PENALTY_VALUE,None",WARNING,Value doesnot meet constraint requirement,False
103,2010-05-04T03:46:50,GoldESP,ASSET_REQUIRED_ON_RECEIPT,ComplianceConstraint,Uniqueness,"PENALTY_VALUE,None",ERROR,,True
103,2010-05-04T03:46:50,GoldESP,ASSET_REQUIRED_ON_RECEIPT,ComplianceConstraint,Uniqueness,"TASK_CODE,None",ERROR,Unique Constraint Failure,False
103,2010-05-04T03:46:50,GoldESP,ASSET_REQUIRED_ON_RECEIPT,"UniquenessConstraint(Uniqueness(List(ITEM_ID),None))",Uniqueness,"VERSION_NUMBER>1,None",WARNING,Value cannot be null,False
103,2010-05-04T03:46:50,GoldESP,USER_REF1,IsContainedInConstraint,BASIC,"PENALTY_MARK,None",WARNING,,True
103,2010-05-04T03:46:50,GoldESP,BUYERS,"CompletnessConstraint(Completness(User,id,None))",Completness,DESCRIPTION,WARNING,Input data not in correct Format,False
103,2010-05-04T03:46:50,GoldESP,BUYERS,"CompletnessConstraint(Completness(id,None))",Uniqueness,"VERSION_NUMBER>1,None",ERROR,Value doesnot meet constraint requirement,False
103,2010-05-04T03:46:50,GoldESP,TASK_PENALTIES,"CompletnessConstraint(Completness(id,None))",Completness,"ITEM_ID,None",WARNING,,True
103,2010-05-04T03:46:50,GoldESP,BUYERS,"CompletnessConstraint(Completness(id,None))",Compliance,DESCRIPTION,ERROR,,True
103,2010-05-04T03:46:50,GoldESP,TASK_PENALTIES,HasDataTypeConstraints,Uniqueness,"PENALTY_VALUE,None",ERROR,,True
103,2010-05-04T03:46:50,GoldESP,ASSET_REQUIRED_ON_RECEIPT,ComplianceConstraint,Completness,"PENALTY_VALUE,None",ERROR,Input data not in correct Format,False
103,2010-05-04T03:46:50,GoldESP,TASK_PENALTIES,ComplianceConstraint,Uniqueness,"ITEM_ID,None",ERROR,,True
103,2010-05-04T03:46:50,GoldESP,PRICE,HasDataTypeConstraints,Uniqueness,"TASK_CODE,None",ERROR,,True
103,2010-05-04T03:46:50,GoldESP,ASSET_REQUIRED_ON_RECEIPT,IsContainedInConstraint,Compliance,"PENALTY_VALUE,None",ERROR,,True
103,2010-05-04T03:46:50,GoldESP,ASSET_REQUIRED_ON_RECEIPT,"UniquenessConstraint(Uniqueness(List(ITEM_ID),None))",BASIC,"PENALTY_VALUE,None",ERROR,,True
103,2010-05-04T03:46:50,GoldESP,TASK_PENALTIES,"UniquenessConstraint(Uniqueness(List(ITEM_ID),None))",BASIC,"TASK_CODE,None",ERROR,,True
103,2010-05-04T03:46:50,GoldESP,ASSET_REQUIRED_ON_RECEIPT,"UniquenessConstraint(Uniqueness(List(ITEM_ID),None))",Completness,DESCRIPTION,WARNING,Input data not in correct Format,False
103,2010-05-04T03:46:50,GoldESP,ASSET_REQUIRED_ON_RECEIPT,"CompletnessConstraint(Completness(User,id,None))",Uniqueness,"VERSION_NUMBER>1,None",WARNING,Value doesnot meet constraint requirement,False
103,2010-05-04T03:46:50,GoldESP,USER_REF1,NonNegativeConstraint,Completness,"TASK_CODE,None",ERROR,,True
103,2010-05-04T03:46:50,GoldESP,BUYERS,"CompletnessConstraint(Completness(id,None))",Uniqueness,"TASK_CODE,None",ERROR,Value doesnot meet constraint requirement,False
103,2010-05-04T03:46:50,GoldESP,PRICE,NonNegativeConstraint,Compliance,"TASK_CODE,None",ERROR,,True
103,2010-05-04T03:46:50,GoldESP,TASK_PENALTIES,ComplianceConstraint,BASIC,"VERSION_NUMBER>1,None",ERROR,Value cannot be null,False
103,2010-05-04T03:46:50,GoldESP,ASSET_REQUIRED_ON_RECEIPT,"UniquenessConstraint(Uniqueness(List(ITEM_ID),None))",Compliance,"ITEM_ID,None",WARNING,,True
103,2010-05-04T03:46:50,GoldESP,USER_REF1,HasDataTypeConstraints,Uniqueness,BUYER_CODE,ERROR,Value doesnot meet constraint requirement,False
103,2010-05-04T03:46:50,GoldESP,ASSET_REQUIRED_ON_RECEIPT,ComplianceConstraint,BASIC,DESCRIPTION,WARNING,Unique Constraint Failure,False
103,2010-05-04T03:46:50,GoldESP,TASK_PENALTIES,"CompletnessConstraint(Completness(id,None))",Uniqueness,"VERSION_NUMBER,None",ERROR,Value cannot be null,False
103,2010-05-04T03:46:50,GoldESP,USER_REF1,"CompletnessConstraint(Completness(id,None))",Compliance,"VERSION_NUMBER,None",WARNING,Value doesnot meet constraint requirement,False
103,2010-05-04T03:46:50,GoldESP,ASSET_REQUIRED_ON_RECEIPT,IsContainedInConstraint,Uniqueness,DESCRIPTION,ERROR,Value cannot be null,False
103,2010-05-04T03:46:50,GoldESP,TASK_PENALTIES,"UniquenessConstraint(Uniqueness(List(ITEM_ID),None))",BASIC,"VERSION_NUMBER>1,None",WARNING,Input data not in correct Format,False
103,2010-05-04T03:46:50,GoldESP,BUYERS,HasDataTypeConstraints,Compliance,"PENALTY_MARK,None",ERROR,,True
103,2010-05-04T03:46:50,GoldESP,BUYERS,NonNegativeConstraint,Compliance,DESCRIPTION,ERROR,,True
103,2010-05-04T03:46:50,GoldESP,ASSET_REQUIRED_ON_RECEIPT,"CompletnessConstraint(Completness(User,id,None))",Compliance,"VERSION_NUMBER,None",ERROR,Value doesnot meet constraint requirement,False
103,2010-05-04T03:46:50,GoldESP,USER_REF1,NonNegativeConstraint,Uniqueness,"VERSION_NUMBER>1,None",WARNING,Unique Constraint Failure,False
103,2010-05-04T03:46:50,GoldESP,PRICE,IsContainedInConstraint,Compliance,"VERSION_NUMBER>1,None",ERROR,Value doesnot meet constraint requirement,False
103,2010-05-04T03:46:50,GoldESP,USER_REF1,"CompletnessConstraint(Completness(User,id,None))",Completness,"VERSION_NUMBER>1,None",ERROR,Input data not in correct Format,False
103,2010-05-04T03:46:50,GoldESP,TASK_PENALTIES,"UniquenessConstraint(Uniqueness(List(ITEM_ID),None))",BASIC,"VERSION_NUMBER>1,None",WARNING,Unique Constraint Failure,False
103,2010-05-04T03:46:50,GoldESP,PRICE,"UniquenessConstraint(Uniqueness(List(ITEM_ID),None))",Compliance,"PENALTY_MARK,None",WARNING,,True
103,2010-05-04T03:46:50,GoldESP,ASSET_REQUIRED_ON_RECEIPT,"UniquenessConstraint(Uniqueness(List(ITEM_ID),None))",Completness,"PENALTY_MARK,None",ERROR,Input data not in correct Format,False
103,2010-05-04T03:46:50,GoldESP,USER_REF1,IsContainedInConstraint,Completness,"ITEM_ID,None",WARNING,,True
103,2010-05-04T03:46:50,GoldESP,TASK_PENALTIES,"CompletnessConstraint(Completness(id,None))",BASIC,BUYER_CODE,ERROR,Input data not in correct Format,False
103,2010-05-04T03:46:50,GoldESP,PRICE,NonNegativeConstraint,Uniqueness,"ITEM_ID,None",WARNING,Value cannot be null,False
103,2010-05-04T03:46:50,GoldESP,USER_REF1,"CompletnessConstraint(Completness(User,id,None))",Uniqueness,DESCRIPTION,WARNING,,True
103,2010-05-04T03:46:50,GoldESP,USER_REF1,NonNegativeConstraint,Uniqueness,"PENALTY_VALUE,None",WARNING,,True
103,2010-05-04T03:46:50,GoldESP,TASK_PENALTIES,NonNegativeConstraint,Compliance,"VERSION_NUMBER,None",WARNING,,True
103,2010-05-04T03:46:50,GoldESP,BUYERS,"CompletnessConstraint(Completness(User,id,None))",BASIC,"ITEM_ID,None",ERROR,,True
103,2010-05-04T03:46:50,GoldESP,PRICE,IsContainedInConstraint,Completness,"ITEM_ID,None",ERROR,Value doesnot meet constraint requirement,False
103,2010-05-04T03:46:50,GoldESP,USER_REF1,ComplianceConstraint,Completness,"TASK_CODE,None",ERROR,Input data not in correct Format,False
103,2010-05-04T03:46:50,GoldESP,BUYERS,ComplianceConstraint,Uniqueness,"ITEM_ID,None",ERROR,Input data not in correct Format,False
103,2010-05-04T03:46:50,GoldESP,BUYERS,"CompletnessConstraint(Completness(User,id,None))",Uniqueness,"VERSION_NUMBER,None",ERROR,,True
103,2010-05-04T03:46:50,GoldESP,ASSET_REQUIRED_ON_RECEIPT,IsContainedInConstraint,Completness,"PENALTY_VALUE,None",WARNING,Value doesnot meet constraint requirement,False
103,2010-05-04T03:46:50,GoldESP,ASSET_REQUIRED_ON_RECEIPT,HasDataTypeConstraints,BASIC,"VERSION_NUMBER>1,None",ERROR,,True
103,2010-05-04T03:46:50,GoldESP,PRICE,"UniquenessConstraint(Uniqueness(List(ITEM_ID),None))",Compliance,"VERSION_NUMBER>1,None",ERROR,Value doesnot meet constraint requirement,False
103,2010-05-04T03:46:50,GoldESP,USER_REF1,"CompletnessConstraint(Completness(User,id,None))",Compliance,"VERSION_NUMBER,None",ERROR,Value cannot be null,False
